"Survey"	"Stratum"	"PSU"	"Layer"	"Beam"	"SpeciesCategory"	"IndividualTotalLength"	"LengthResolution"	"Frequency"	"Density"	"MinLayerDepth"	"MaxLayerDepth"	"DensityWeight"
"Survey"	"45G9"	"PSU110"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	37238.2743258358	10	189.2	1
"Survey"	"45G9"	"PSU110"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	23938.8906380369	10	189.2	1
"Survey"	"45G9"	"PSU110"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	13299.3836877989	10	189.2	1
"Survey"	"45G9"	"PSU110"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	2659.87673756091	10	189.2	1
"Survey"	"45G9"	"PSU111"	"WaterColumn"	"I1"	"126417"	7	0.5	38000	273.244506756796	10	189.2	1
"Survey"	"45G9"	"PSU111"	"WaterColumn"	"I1"	"126417"	7.5	0.5	38000	15312.6504646006	10	189.2	1
"Survey"	"45G9"	"PSU111"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	24061.9537239298	10	189.2	1
"Survey"	"45G9"	"PSU111"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	126326.6268114	10	189.2	1
"Survey"	"45G9"	"PSU111"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	104450.629141531	10	189.2	1
"Survey"	"45G9"	"PSU111"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	24335.1982306866	10	189.2	1
"Survey"	"45G9"	"PSU111"	"WaterColumn"	"I1"	"126417"	10	0.5	38000	9569.03677960313	10	189.2	1
"Survey"	"45G9"	"PSU111"	"WaterColumn"	"I1"	"126417"	10.5	0.5	38000	273.244506756796	10	189.2	1
"Survey"	"45G9"	"PSU111"	"WaterColumn"	"I1"	"126417"	11	0.5	38000	273.244506756796	10	189.2	1
"Survey"	"45G9"	"PSU111"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	1658.11515118269	10	189.2	1
"Survey"	"45G9"	"PSU111"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	19263.1312905738	10	189.2	1
"Survey"	"45G9"	"PSU111"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	19263.1312905738	10	189.2	1
"Survey"	"45G9"	"PSU111"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	46182.5878134462	10	189.2	1
"Survey"	"45G9"	"PSU111"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	45158.7231858784	10	189.2	1
"Survey"	"45G9"	"PSU111"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	58034.0302913695	10	189.2	1
"Survey"	"45G9"	"PSU111"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	70664.7009772161	10	189.2	1
"Survey"	"45G9"	"PSU111"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	51401.5696866423	10	189.2	1
"Survey"	"45G9"	"PSU111"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	39794.763628367	10	189.2	1
"Survey"	"45G9"	"PSU111"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	23213.6121165471	10	189.2	1
"Survey"	"45G9"	"PSU111"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	14923.0363606372	10	189.2	1
"Survey"	"45G9"	"PSU111"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	8290.57575590993	10	189.2	1
"Survey"	"45G9"	"PSU111"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	1658.11515118269	10	189.2	1
"Survey"	"45G9"	"PSU112"	"WaterColumn"	"I1"	"126417"	7	0.5	38000	351.849090892312	10	189.2	1
"Survey"	"45G9"	"PSU112"	"WaterColumn"	"I1"	"126417"	7.5	0.5	38000	19717.6595023623	10	189.2	1
"Survey"	"45G9"	"PSU112"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	30983.885617115	10	189.2	1
"Survey"	"45G9"	"PSU112"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	162667.163291391	10	189.2	1
"Survey"	"45G9"	"PSU112"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	134498.070401424	10	189.2	1
"Survey"	"45G9"	"PSU112"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	31335.7347080073	10	189.2	1
"Survey"	"45G9"	"PSU112"	"WaterColumn"	"I1"	"126417"	10	0.5	38000	12321.7733874342	10	189.2	1
"Survey"	"45G9"	"PSU112"	"WaterColumn"	"I1"	"126417"	10.5	0.5	38000	351.849090892312	10	189.2	1
"Survey"	"45G9"	"PSU112"	"WaterColumn"	"I1"	"126417"	11	0.5	38000	351.849090892312	10	189.2	1
"Survey"	"45G9"	"PSU112"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	2135.10718097497	10	189.2	1
"Survey"	"45G9"	"PSU112"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	24804.5800179992	10	189.2	1
"Survey"	"45G9"	"PSU112"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	24804.5800179992	10	189.2	1
"Survey"	"45G9"	"PSU112"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	59467.9897871772	10	189.2	1
"Survey"	"45G9"	"PSU112"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	58149.5887598982	10	189.2	1
"Survey"	"45G9"	"PSU112"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	74728.7513340922	10	189.2	1
"Survey"	"45G9"	"PSU112"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	90992.902628196	10	189.2	1
"Survey"	"45G9"	"PSU112"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	66188.3226101969	10	189.2	1
"Survey"	"45G9"	"PSU112"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	51242.5723433766	10	189.2	1
"Survey"	"45G9"	"PSU112"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	29891.500533636	10	189.2	1
"Survey"	"45G9"	"PSU112"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	19215.9646287657	10	189.2	1
"Survey"	"45G9"	"PSU112"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	10675.5359048703	10	189.2	1
"Survey"	"45G9"	"PSU112"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	2135.10718097497	10	189.2	1
"Survey"	"45G9"	"PSU113"	"WaterColumn"	"I1"	"126417"	7	0.5	38000	379.21226303801	10	189.2	1
"Survey"	"45G9"	"PSU113"	"WaterColumn"	"I1"	"126417"	7.5	0.5	38000	21251.0945040134	10	189.2	1
"Survey"	"45G9"	"PSU113"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	33393.4908081747	10	189.2	1
"Survey"	"45G9"	"PSU113"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	175317.72771464	10	189.2	1
"Survey"	"45G9"	"PSU113"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	144957.935010779	10	189.2	1
"Survey"	"45G9"	"PSU113"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	33772.7030712127	10	189.2	1
"Survey"	"45G9"	"PSU113"	"WaterColumn"	"I1"	"126417"	10	0.5	38000	13280.0330932801	10	189.2	1
"Survey"	"45G9"	"PSU113"	"WaterColumn"	"I1"	"126417"	10.5	0.5	38000	379.21226303801	10	189.2	1
"Survey"	"45G9"	"PSU113"	"WaterColumn"	"I1"	"126417"	11	0.5	38000	379.21226303801	10	189.2	1
"Survey"	"45G9"	"PSU113"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	2301.15366753649	10	189.2	1
"Survey"	"45G9"	"PSU113"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	26733.6229247548	10	189.2	1
"Survey"	"45G9"	"PSU113"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	26733.6229247548	10	189.2	1
"Survey"	"45G9"	"PSU113"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	64092.7931015139	10	189.2	1
"Survey"	"45G9"	"PSU113"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	62671.8605196556	10	189.2	1
"Survey"	"45G9"	"PSU113"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	80540.378363743	10	189.2	1
"Survey"	"45G9"	"PSU113"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	98069.3866183567	10	189.2	1
"Survey"	"45G9"	"PSU113"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	71335.7636936019	10	189.2	1
"Survey"	"45G9"	"PSU113"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	55227.6880208513	10	189.2	1
"Survey"	"45G9"	"PSU113"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	32216.1513454962	10	189.2	1
"Survey"	"45G9"	"PSU113"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	20710.3830078186	10	189.2	1
"Survey"	"45G9"	"PSU113"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	11505.7683376776	10	189.2	1
"Survey"	"45G9"	"PSU113"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	2301.15366753649	10	189.2	1
"Survey"	"45G9"	"PSU114"	"WaterColumn"	"I1"	"126417"	7	0.5	38000	370.048181800536	10	189.2	1
"Survey"	"45G9"	"PSU114"	"WaterColumn"	"I1"	"126417"	7.5	0.5	38000	20737.5384421398	10	189.2	1
"Survey"	"45G9"	"PSU114"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	32586.5003904142	10	189.2	1
"Survey"	"45G9"	"PSU114"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	171080.982082326	10	189.2	1
"Survey"	"45G9"	"PSU114"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	141454.867146325	10	189.2	1
"Survey"	"45G9"	"PSU114"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	32956.5485722147	10	189.2	1
"Survey"	"45G9"	"PSU114"	"WaterColumn"	"I1"	"126417"	10	0.5	38000	12959.1064936808	10	189.2	1
"Survey"	"45G9"	"PSU114"	"WaterColumn"	"I1"	"126417"	10.5	0.5	38000	370.048181800536	10	189.2	1
"Survey"	"45G9"	"PSU114"	"WaterColumn"	"I1"	"126417"	11	0.5	38000	370.048181800536	10	189.2	1
"Survey"	"45G9"	"PSU114"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	2245.54375930127	10	189.2	1
"Survey"	"45G9"	"PSU114"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	26087.5755361716	10	189.2	1
"Survey"	"45G9"	"PSU114"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	26087.5755361716	10	189.2	1
"Survey"	"45G9"	"PSU114"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	62543.9202934107	10	189.2	1
"Survey"	"45G9"	"PSU114"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	61157.3261095483	10	189.2	1
"Survey"	"45G9"	"PSU114"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	78594.031575511	10	189.2	1
"Survey"	"45G9"	"PSU114"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	95699.4320744823	10	189.2	1
"Survey"	"45G9"	"PSU114"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	69611.8565383107	10	189.2	1
"Survey"	"45G9"	"PSU114"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	53893.0502232066	10	189.2	1
"Survey"	"45G9"	"PSU114"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	31437.6126302034	10	189.2	1
"Survey"	"45G9"	"PSU114"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	20209.8938337019	10	189.2	1
"Survey"	"45G9"	"PSU114"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	11227.7187965016	10	189.2	1
"Survey"	"45G9"	"PSU114"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	2245.54375930127	10	189.2	1
"Survey"	"45G9"	"PSU115"	"WaterColumn"	"I1"	"126417"	7	0.5	38000	297.768104434545	10	189.2	1
"Survey"	"45G9"	"PSU115"	"WaterColumn"	"I1"	"126417"	7.5	0.5	38000	16686.9554189106	10	189.2	1
"Survey"	"45G9"	"PSU115"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	26221.505546106	10	189.2	1
"Survey"	"45G9"	"PSU115"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	137664.396813368	10	189.2	1
"Survey"	"45G9"	"PSU115"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	113825.036102746	10	189.2	1
"Survey"	"45G9"	"PSU115"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	26519.2736505405	10	189.2	1
"Survey"	"45G9"	"PSU115"	"WaterColumn"	"I1"	"126417"	10	0.5	38000	10427.8544405029	10	189.2	1
"Survey"	"45G9"	"PSU115"	"WaterColumn"	"I1"	"126417"	10.5	0.5	38000	297.768104434545	10	189.2	1
"Survey"	"45G9"	"PSU115"	"WaterColumn"	"I1"	"126417"	11	0.5	38000	297.768104434545	10	189.2	1
"Survey"	"45G9"	"PSU115"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	1806.93039857274	10	189.2	1
"Survey"	"45G9"	"PSU115"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	20991.9904994587	10	189.2	1
"Survey"	"45G9"	"PSU115"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	20991.9904994587	10	189.2	1
"Survey"	"45G9"	"PSU115"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	50327.4587083708	10	189.2	1
"Survey"	"45G9"	"PSU115"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	49211.7025932084	10	189.2	1
"Survey"	"45G9"	"PSU115"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	63242.5639500191	10	189.2	1
"Survey"	"45G9"	"PSU115"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	77006.8328551906	10	189.2	1
"Survey"	"45G9"	"PSU115"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	56014.8423557319	10	189.2	1
"Survey"	"45G9"	"PSU115"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	43366.3295657266	10	189.2	1
"Survey"	"45G9"	"PSU115"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	25297.0255800069	10	189.2	1
"Survey"	"45G9"	"PSU115"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	16262.373587147	10	189.2	1
"Survey"	"45G9"	"PSU115"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	9034.65199285986	10	189.2	1
"Survey"	"45G9"	"PSU115"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	1806.93039857274	10	189.2	1
"Survey"	"45G9"	"PSU116"	"WaterColumn"	"I1"	"126417"	7	0.5	38000	306.415899405119	10	189.2	1
"Survey"	"45G9"	"PSU116"	"WaterColumn"	"I1"	"126417"	7.5	0.5	38000	17171.578744904	10	189.2	1
"Survey"	"45G9"	"PSU116"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	26983.0317149785	10	189.2	1
"Survey"	"45G9"	"PSU116"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	141662.452550904	10	189.2	1
"Survey"	"45G9"	"PSU116"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	117130.748031174	10	189.2	1
"Survey"	"45G9"	"PSU116"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	27289.4476143836	10	189.2	1
"Survey"	"45G9"	"PSU116"	"WaterColumn"	"I1"	"126417"	10	0.5	38000	10730.7006682938	10	189.2	1
"Survey"	"45G9"	"PSU116"	"WaterColumn"	"I1"	"126417"	10.5	0.5	38000	306.415899405119	10	189.2	1
"Survey"	"45G9"	"PSU116"	"WaterColumn"	"I1"	"126417"	11	0.5	38000	306.415899405119	10	189.2	1
"Survey"	"45G9"	"PSU116"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	1859.40735423133	10	189.2	1
"Survey"	"45G9"	"PSU116"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	21601.6408520654	10	189.2	1
"Survey"	"45G9"	"PSU116"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	21601.6408520654	10	189.2	1
"Survey"	"45G9"	"PSU116"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	51789.0710765808	10	189.2	1
"Survey"	"45G9"	"PSU116"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	50640.9111210561	10	189.2	1
"Survey"	"45G9"	"PSU116"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	65079.2573980689	10	189.2	1
"Survey"	"45G9"	"PSU116"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	79243.2688332129	10	189.2	1
"Survey"	"45G9"	"PSU116"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	57641.6279811475	10	189.2	1
"Survey"	"45G9"	"PSU116"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	44625.7765015321	10	189.2	1
"Survey"	"45G9"	"PSU116"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	26031.7029592268	10	189.2	1
"Survey"	"45G9"	"PSU116"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	16734.6661880741	10	189.2	1
"Survey"	"45G9"	"PSU116"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	9297.03677115269	10	189.2	1
"Survey"	"45G9"	"PSU116"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	1859.40735423133	10	189.2	1
"Survey"	"45G9"	"PSU117"	"WaterColumn"	"I1"	"126417"	7	0.5	38000	423.612881991406	10	189.2	1
"Survey"	"45G9"	"PSU117"	"WaterColumn"	"I1"	"126417"	7.5	0.5	38000	23739.3097897114	10	189.2	1
"Survey"	"45G9"	"PSU117"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	37303.4162125355	10	189.2	1
"Survey"	"45G9"	"PSU117"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	195845.058665571	10	189.2	1
"Survey"	"45G9"	"PSU117"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	161930.545508978	10	189.2	1
"Survey"	"45G9"	"PSU117"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	37727.0290945269	10	189.2	1
"Survey"	"45G9"	"PSU117"	"WaterColumn"	"I1"	"126417"	10	0.5	38000	14834.9450688037	10	189.2	1
"Survey"	"45G9"	"PSU117"	"WaterColumn"	"I1"	"126417"	10.5	0.5	38000	423.612881991406	10	189.2	1
"Survey"	"45G9"	"PSU117"	"WaterColumn"	"I1"	"126417"	11	0.5	38000	423.612881991406	10	189.2	1
"Survey"	"45G9"	"PSU117"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	2570.58758912688	10	189.2	1
"Survey"	"45G9"	"PSU117"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	29863.7680187357	10	189.2	1
"Survey"	"45G9"	"PSU117"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	29863.7680187357	10	189.2	1
"Survey"	"45G9"	"PSU117"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	71597.1909323243	10	189.2	1
"Survey"	"45G9"	"PSU117"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	70009.8863939788	10	189.2	1
"Survey"	"45G9"	"PSU117"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	89970.5656194025	10	189.2	1
"Survey"	"45G9"	"PSU117"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	109551.983281636	10	189.2	1
"Survey"	"45G9"	"PSU117"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	79688.2152629004	10	189.2	1
"Survey"	"45G9"	"PSU117"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	61694.1021390178	10	189.2	1
"Survey"	"45G9"	"PSU117"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	35988.2262477599	10	189.2	1
"Survey"	"45G9"	"PSU117"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	23135.288302131	10	189.2	1
"Survey"	"45G9"	"PSU117"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	12852.9379456289	10	189.2	1
"Survey"	"45G9"	"PSU117"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	2570.58758912688	10	189.2	1
"Survey"	"45G9"	"PSU118"	"WaterColumn"	"I1"	"126417"	7	0.5	38000	286.797021262919	10	189.2	1
"Survey"	"45G9"	"PSU118"	"WaterColumn"	"I1"	"126417"	7.5	0.5	38000	16072.134781456	10	189.2	1
"Survey"	"45G9"	"PSU118"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	25255.3902572375	10	189.2	1
"Survey"	"45G9"	"PSU118"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	132592.236549329	10	189.2	1
"Survey"	"45G9"	"PSU118"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	109631.222462202	10	189.2	1
"Survey"	"45G9"	"PSU118"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	25542.1872785005	10	189.2	1
"Survey"	"45G9"	"PSU118"	"WaterColumn"	"I1"	"126417"	10	0.5	38000	10043.646539574	10	189.2	1
"Survey"	"45G9"	"PSU118"	"WaterColumn"	"I1"	"126417"	10.5	0.5	38000	286.797021262919	10	189.2	1
"Survey"	"45G9"	"PSU118"	"WaterColumn"	"I1"	"126417"	11	0.5	38000	286.797021262919	10	189.2	1
"Survey"	"45G9"	"PSU118"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	1740.35515631929	10	189.2	1
"Survey"	"45G9"	"PSU118"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	20218.5534849575	10	189.2	1
"Survey"	"45G9"	"PSU118"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	20218.5534849575	10	189.2	1
"Survey"	"45G9"	"PSU118"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	48473.1743606411	10	189.2	1
"Survey"	"45G9"	"PSU118"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	47398.5275951921	10	189.2	1
"Survey"	"45G9"	"PSU118"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	60912.4304711492	10	189.2	1
"Survey"	"45G9"	"PSU118"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	74169.5633308332	10	189.2	1
"Survey"	"45G9"	"PSU118"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	53951.0098458758	10	189.2	1
"Survey"	"45G9"	"PSU118"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	41768.5237516444	10	189.2	1
"Survey"	"45G9"	"PSU118"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	24364.9721884589	10	189.2	1
"Survey"	"45G9"	"PSU118"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	15663.1964068662	10	189.2	1
"Survey"	"45G9"	"PSU118"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	8701.77578159274	10	189.2	1
"Survey"	"45G9"	"PSU118"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	1740.35515631929	10	189.2	1
"Survey"	"45G9"	"PSU119"	"WaterColumn"	"I1"	"126417"	7	0.5	38000	201.480715657705	10	189.2	1
"Survey"	"45G9"	"PSU119"	"WaterColumn"	"I1"	"126417"	7.5	0.5	38000	11291.0001772516	10	189.2	1
"Survey"	"45G9"	"PSU119"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	17742.4231285095	10	189.2	1
"Survey"	"45G9"	"PSU119"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	93148.7314372206	10	189.2	1
"Survey"	"45G9"	"PSU119"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	77018.154033978	10	189.2	1
"Survey"	"45G9"	"PSU119"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	17943.9038441672	10	189.2	1
"Survey"	"45G9"	"PSU119"	"WaterColumn"	"I1"	"126417"	10	0.5	38000	7055.86509823363	10	189.2	1
"Survey"	"45G9"	"PSU119"	"WaterColumn"	"I1"	"126417"	10.5	0.5	38000	201.480715657705	10	189.2	1
"Survey"	"45G9"	"PSU119"	"WaterColumn"	"I1"	"126417"	11	0.5	38000	201.480715657705	10	189.2	1
"Survey"	"45G9"	"PSU119"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	1222.6347430308	10	189.2	1
"Survey"	"45G9"	"PSU119"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	14203.9432898375	10	189.2	1
"Survey"	"45G9"	"PSU119"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	14203.9432898375	10	189.2	1
"Survey"	"45G9"	"PSU119"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	34053.3866682995	10	189.2	1
"Survey"	"45G9"	"PSU119"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	33298.4255517982	10	189.2	1
"Survey"	"45G9"	"PSU119"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	42792.2160060597	10	189.2	1
"Survey"	"45G9"	"PSU119"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	52105.6203237766	10	189.2	1
"Survey"	"45G9"	"PSU119"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	37901.6770339392	10	189.2	1
"Survey"	"45G9"	"PSU119"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	29343.2338327262	10	189.2	1
"Survey"	"45G9"	"PSU119"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	17116.8864024234	10	189.2	1
"Survey"	"45G9"	"PSU119"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	11003.712687272	10	189.2	1
"Survey"	"45G9"	"PSU119"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	6113.17371515139	10	189.2	1
"Survey"	"45G9"	"PSU119"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	1222.6347430308	10	189.2	1
"Survey"	"45G9"	"PSU120"	"WaterColumn"	"I1"	"126417"	7	0.5	38000	759.457098609821	10	189.2	1
"Survey"	"45G9"	"PSU120"	"WaterColumn"	"I1"	"126417"	7.5	0.5	38000	42560.0544797874	10	189.2	1
"Survey"	"45G9"	"PSU120"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	66877.9101141252	10	189.2	1
"Survey"	"45G9"	"PSU120"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	351112.835218836	10	189.2	1
"Survey"	"45G9"	"PSU120"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	290310.581893609	10	189.2	1
"Survey"	"45G9"	"PSU120"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	67637.367212735	10	189.2	1
"Survey"	"45G9"	"PSU120"	"WaterColumn"	"I1"	"126417"	10	0.5	38000	26596.2269301771	10	189.2	1
"Survey"	"45G9"	"PSU120"	"WaterColumn"	"I1"	"126417"	10.5	0.5	38000	759.457098609821	10	189.2	1
"Survey"	"45G9"	"PSU120"	"WaterColumn"	"I1"	"126417"	11	0.5	38000	759.457098609821	10	189.2	1
"Survey"	"45G9"	"PSU120"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	4608.57324022625	10	189.2	1
"Survey"	"45G9"	"PSU120"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	53540.0399214627	10	189.2	1
"Survey"	"45G9"	"PSU120"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	53540.0399214627	10	189.2	1
"Survey"	"45G9"	"PSU120"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	128360.107082814	10	189.2	1
"Survey"	"45G9"	"PSU120"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	125514.372803831	10	189.2	1
"Survey"	"45G9"	"PSU120"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	161300.06340785	10	189.2	1
"Survey"	"45G9"	"PSU120"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	196405.810368418	10	189.2	1
