"Survey"	"Stratum"	"Layer"	"SpeciesCategory"	"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"IndividualKey"	"IndividualTotalLength"	"LengthResolution"	"IndividualRoundWeight"	"Beam"	"Frequency"	"Abundance"	"Biomass"	"MinLayerDepth"	"MaxLayerDepth"	"Cruise"	"Platform"	"Station"	"CatchPlatform"	"DateTime"	"Latitude"	"Longitude"	"BottomDepth"	"Haul"	"Gear"	"TowDistance"	"EffectiveTowDistance"	"MinHaulDepth"	"MaxHaulDepth"	"VerticalNetOpening"	"HorizontalNetOpening"	"TrawlDoorSpread"	"Sample"	"CatchFractionWeight"	"CatchFractionCount"	"SampleWeight"	"SampleCount"	"Individual"	"WeightMeasurement"	"IndividualAge"	"IndividualSex"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"1"	"45"	9	0.5	NA	"I1"	38000	22618334.3480555	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-1"	1.88	51	0.000238	51	"BIAS_2018_SWE-55-27-126417-1-45"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"1"	"46"	9	0.5	NA	"I1"	38000	22618334.3480555	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-1"	1.88	51	0.000238	51	"BIAS_2018_SWE-55-27-126417-1-46"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"1"	"47"	9	0.5	NA	"I1"	38000	22618334.3480555	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-1"	1.88	51	0.000238	51	"BIAS_2018_SWE-55-27-126417-1-47"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"1"	"48"	9	0.5	NA	"I1"	38000	22618334.3480555	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-1"	1.88	51	0.000238	51	"BIAS_2018_SWE-55-27-126417-1-48"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"1"	"49"	9	0.5	NA	"I1"	38000	22618334.3480555	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-1"	1.88	51	0.000238	51	"BIAS_2018_SWE-55-27-126417-1-49"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"1"	"50"	9	0.5	NA	"I1"	38000	22618334.3480555	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-1"	1.88	51	0.000238	51	"BIAS_2018_SWE-55-27-126417-1-50"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"1"	"51"	9	0.5	NA	"I1"	38000	22618334.3480555	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-1"	1.88	51	0.000238	51	"BIAS_2018_SWE-55-27-126417-1-51"	"AverageWeight"	NA	NA
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"28"	12.5	0.5	12.45	"I1"	38000	11130788.7634882	138578320.105428	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-28"	"IndividualWeight"	1	"M"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"29"	13	0.5	13.01	"I1"	38000	16163974.2847308	210293305.444348	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-29"	"IndividualWeight"	1	"M"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"30"	13	0.5	13.34	"I1"	38000	16163974.2847308	215627416.958309	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-30"	"IndividualWeight"	1	"F"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"31"	13	0.5	14.52	"I1"	38000	16163974.2847308	234700906.614292	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-31"	"IndividualWeight"	1	"F"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"32"	13	0.5	13.36	"I1"	38000	16163974.2847308	215950696.444004	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-32"	"IndividualWeight"	1	"M"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"33"	13	0.5	13.2	"I1"	38000	16163974.2847308	213364460.558447	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-33"	"IndividualWeight"	1	"M"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"34"	13.5	0.5	14.85	"I1"	38000	16163974.2847308	240035018.128253	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-34"	"IndividualWeight"	1	"F"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"35"	13.5	0.5	15.64	"I1"	38000	16163974.2847308	252804557.81319	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-35"	"IndividualWeight"	1	"M"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"36"	13.5	0.5	16.19	"I1"	38000	16163974.2847308	261694743.669792	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-36"	"IndividualWeight"	1	"F"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"37"	13.5	0.5	16.17	"I1"	38000	16163974.2847308	261371464.184097	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-37"	"IndividualWeight"	1	"M"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"38"	13.5	0.5	14.54	"I1"	38000	16163974.2847308	235024186.099986	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-38"	"IndividualWeight"	1	"F"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"39"	14	0.5	17.04	"I1"	38000	18236462.440538	310749319.986768	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-39"	"IndividualWeight"	4	"M"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"40"	14	0.5	17.04	"I1"	38000	18236462.440538	310749319.986768	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-40"	"IndividualWeight"	1	"M"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"41"	14	0.5	16.42	"I1"	38000	18236462.440538	299442713.273634	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-41"	"IndividualWeight"	4	"M"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"42"	14	0.5	16.25	"I1"	38000	18236462.440538	296342514.658743	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-42"	"IndividualWeight"	1	"M"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"43"	14	0.5	16.07	"I1"	38000	18236462.440538	293059951.419446	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-43"	"IndividualWeight"	1	"F"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"44"	14.5	0.5	20.18	"I1"	38000	15157337.1804823	305875064.302133	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-44"	"IndividualWeight"	2	"M"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"45"	14.5	0.5	17.61	"I1"	38000	15157337.1804823	266920707.748293	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-45"	"IndividualWeight"	3	"F"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"46"	14.5	0.5	17.06	"I1"	38000	15157337.1804823	258584172.299028	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-46"	"IndividualWeight"	4	"F"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"47"	14.5	0.5	17.16	"I1"	38000	15157337.1804823	260099906.017076	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-47"	"IndividualWeight"	2	"F"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"48"	14.5	0.5	18.71	"I1"	38000	15157337.1804823	283593778.646824	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-48"	"IndividualWeight"	4	"F"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"49"	15	0.5	19.23	"I1"	38000	11130788.7634834	214045067.921787	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-49"	"IndividualWeight"	2	"F"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"50"	15	0.5	21.06	"I1"	38000	11130788.7634834	234414411.358961	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-50"	"IndividualWeight"	2	"F"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"51"	15	0.5	19.61	"I1"	38000	11130788.7634834	218274767.65191	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-51"	"IndividualWeight"	2	"M"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"52"	15	0.5	19.66	"I1"	38000	11130788.7634834	218831307.090085	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-52"	"IndividualWeight"	4	"F"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"53"	15	0.5	20.71	"I1"	38000	11130788.7634834	230518635.291742	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-53"	"IndividualWeight"	3	"F"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"54"	15.5	0.5	22.25	"I1"	38000	12163237.0755343	270632024.930638	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-54"	"IndividualWeight"	2	"F"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"55"	15.5	0.5	24.05	"I1"	38000	12163237.0755343	292525851.6666	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-55"	"IndividualWeight"	4	"F"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"56"	15.5	0.5	23.78	"I1"	38000	12163237.0755343	289241777.656206	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-56"	"IndividualWeight"	4	"F"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"57"	15.5	0.5	21.58	"I1"	38000	12163237.0755343	262482656.09003	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-57"	"IndividualWeight"	2	"F"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"58"	15.5	0.5	22.37	"I1"	38000	12163237.0755343	272091613.379703	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-58"	"IndividualWeight"	4	"F"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"59"	16	0.5	23.09	"I1"	38000	11130788.7634836	257009912.548836	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-59"	"IndividualWeight"	5	"F"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"60"	16	0.5	23.02	"I1"	38000	11130788.7634836	256230757.335392	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-60"	"IndividualWeight"	4	"F"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"61"	16	0.5	20.67	"I1"	38000	11130788.7634836	230073403.741206	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-61"	"IndividualWeight"	3	"M"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"62"	16	0.5	22.79	"I1"	38000	11130788.7634836	253670675.919791	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-62"	"IndividualWeight"	4	"M"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"63"	16	0.5	23.56	"I1"	38000	11130788.7634836	262241383.267674	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-63"	"IndividualWeight"	4	"F"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"64"	16.5	0.5	26.24	"I1"	38000	11130788.7634832	292071897.1538	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-64"	"IndividualWeight"	4	"M"
"Survey"	"45G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"55"	"27"	"126417"	"2"	"65"	16.5	0.5	24.9	"I1"	38000	11130788.7634832	277156640.210733	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-55"	"26D4"	2018-10-10T00:00:00Z	58.3075	19.1657	61	"BIAS_2018_SWE-55-27"	"PEL"	1.289956803456	1.289956803456	30	NA	15.3	NA	68	"BIAS_2018_SWE-55-27-126417-2"	222.414	204	0.00464	204	"BIAS_2018_SWE-55-27-126417-2-65"	"IndividualWeight"	4	"M"
