"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"IndividualKey"	"Individual"	"IndividualRoundWeight"	"IndividualTotalLength"	"LengthResolution"	"WeightMeasurement"	"IndividualAge"	"IndividualSex"	"StockCode"	"IndividualMaturity"	"MaturityScale"
"BIAS2019"	"1"	"1"	"126425"	"1"	"158"	"BIAS2019-1-1-126425-1-158"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"159"	"BIAS2019-1-1-126425-1-159"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"160"	"BIAS2019-1-1-126425-1-160"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"161"	"BIAS2019-1-1-126425-1-161"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"162"	"BIAS2019-1-1-126425-1-162"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"163"	"BIAS2019-1-1-126425-1-163"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"164"	"BIAS2019-1-1-126425-1-164"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"165"	"BIAS2019-1-1-126425-1-165"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"166"	"BIAS2019-1-1-126425-1-166"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"167"	"BIAS2019-1-1-126425-1-167"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"168"	"BIAS2019-1-1-126425-1-168"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"169"	"BIAS2019-1-1-126425-1-169"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"170"	"BIAS2019-1-1-126425-1-170"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"171"	"BIAS2019-1-1-126425-1-171"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"172"	"BIAS2019-1-1-126425-1-172"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"173"	"BIAS2019-1-1-126425-1-173"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"174"	"BIAS2019-1-1-126425-1-174"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"175"	"BIAS2019-1-1-126425-1-175"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"176"	"BIAS2019-1-1-126425-1-176"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"177"	"BIAS2019-1-1-126425-1-177"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"178"	"BIAS2019-1-1-126425-1-178"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"179"	"BIAS2019-1-1-126425-1-179"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"180"	"BIAS2019-1-1-126425-1-180"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"181"	"BIAS2019-1-1-126425-1-181"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"182"	"BIAS2019-1-1-126425-1-182"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"183"	"BIAS2019-1-1-126425-1-183"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"184"	"BIAS2019-1-1-126425-1-184"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"185"	"BIAS2019-1-1-126425-1-185"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"186"	"BIAS2019-1-1-126425-1-186"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"187"	"BIAS2019-1-1-126425-1-187"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"188"	"BIAS2019-1-1-126425-1-188"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"189"	"BIAS2019-1-1-126425-1-189"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"190"	"BIAS2019-1-1-126425-1-190"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"191"	"BIAS2019-1-1-126425-1-191"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"192"	"BIAS2019-1-1-126425-1-192"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"193"	"BIAS2019-1-1-126425-1-193"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"194"	"BIAS2019-1-1-126425-1-194"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"195"	"BIAS2019-1-1-126425-1-195"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"196"	"BIAS2019-1-1-126425-1-196"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"197"	"BIAS2019-1-1-126425-1-197"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"198"	"BIAS2019-1-1-126425-1-198"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"199"	"BIAS2019-1-1-126425-1-199"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"200"	"BIAS2019-1-1-126425-1-200"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"201"	"BIAS2019-1-1-126425-1-201"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"202"	"BIAS2019-1-1-126425-1-202"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"203"	"BIAS2019-1-1-126425-1-203"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"204"	"BIAS2019-1-1-126425-1-204"	2.626011560694	7	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"205"	"BIAS2019-1-1-126425-1-205"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"206"	"BIAS2019-1-1-126425-1-206"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"207"	"BIAS2019-1-1-126425-1-207"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"208"	"BIAS2019-1-1-126425-1-208"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"209"	"BIAS2019-1-1-126425-1-209"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"210"	"BIAS2019-1-1-126425-1-210"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"211"	"BIAS2019-1-1-126425-1-211"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"212"	"BIAS2019-1-1-126425-1-212"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"213"	"BIAS2019-1-1-126425-1-213"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"214"	"BIAS2019-1-1-126425-1-214"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"215"	"BIAS2019-1-1-126425-1-215"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"216"	"BIAS2019-1-1-126425-1-216"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"217"	"BIAS2019-1-1-126425-1-217"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"218"	"BIAS2019-1-1-126425-1-218"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"219"	"BIAS2019-1-1-126425-1-219"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"220"	"BIAS2019-1-1-126425-1-220"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"221"	"BIAS2019-1-1-126425-1-221"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"222"	"BIAS2019-1-1-126425-1-222"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"223"	"BIAS2019-1-1-126425-1-223"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"224"	"BIAS2019-1-1-126425-1-224"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"225"	"BIAS2019-1-1-126425-1-225"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"226"	"BIAS2019-1-1-126425-1-226"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"227"	"BIAS2019-1-1-126425-1-227"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"228"	"BIAS2019-1-1-126425-1-228"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"229"	"BIAS2019-1-1-126425-1-229"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"230"	"BIAS2019-1-1-126425-1-230"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"231"	"BIAS2019-1-1-126425-1-231"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"232"	"BIAS2019-1-1-126425-1-232"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"233"	"BIAS2019-1-1-126425-1-233"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"234"	"BIAS2019-1-1-126425-1-234"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"235"	"BIAS2019-1-1-126425-1-235"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"236"	"BIAS2019-1-1-126425-1-236"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"237"	"BIAS2019-1-1-126425-1-237"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"238"	"BIAS2019-1-1-126425-1-238"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"239"	"BIAS2019-1-1-126425-1-239"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"240"	"BIAS2019-1-1-126425-1-240"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"241"	"BIAS2019-1-1-126425-1-241"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"242"	"BIAS2019-1-1-126425-1-242"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"243"	"BIAS2019-1-1-126425-1-243"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"244"	"BIAS2019-1-1-126425-1-244"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"245"	"BIAS2019-1-1-126425-1-245"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"246"	"BIAS2019-1-1-126425-1-246"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"247"	"BIAS2019-1-1-126425-1-247"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"248"	"BIAS2019-1-1-126425-1-248"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"249"	"BIAS2019-1-1-126425-1-249"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"250"	"BIAS2019-1-1-126425-1-250"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"251"	"BIAS2019-1-1-126425-1-251"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"252"	"BIAS2019-1-1-126425-1-252"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"253"	"BIAS2019-1-1-126425-1-253"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"254"	"BIAS2019-1-1-126425-1-254"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"255"	"BIAS2019-1-1-126425-1-255"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"256"	"BIAS2019-1-1-126425-1-256"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"257"	"BIAS2019-1-1-126425-1-257"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"258"	"BIAS2019-1-1-126425-1-258"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"259"	"BIAS2019-1-1-126425-1-259"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"260"	"BIAS2019-1-1-126425-1-260"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"1"	"1"	"126425"	"1"	"261"	"BIAS2019-1-1-126425-1-261"	2.809836065574	7.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"2"	"2"	"126425"	"1"	"25"	"BIAS2019-2-2-126425-1-25"	2.4	7	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"26"	"BIAS2019-2-2-126425-1-26"	2.3	7	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"27"	"BIAS2019-2-2-126425-1-27"	2.3	7	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"28"	"BIAS2019-2-2-126425-1-28"	1.9	7	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"29"	"BIAS2019-2-2-126425-1-29"	2.4	7	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"30"	"BIAS2019-2-2-126425-1-30"	2.4	7	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"31"	"BIAS2019-2-2-126425-1-31"	2.2	7	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"32"	"BIAS2019-2-2-126425-1-32"	1.9	7	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"33"	"BIAS2019-2-2-126425-1-33"	1.6	7	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"34"	"BIAS2019-2-2-126425-1-34"	1.8	6.5	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"35"	"BIAS2019-2-2-126425-1-35"	1.9	6.5	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"36"	"BIAS2019-2-2-126425-1-36"	2.7	7.5	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"37"	"BIAS2019-2-2-126425-1-37"	2.9	7.5	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"38"	"BIAS2019-2-2-126425-1-38"	2.7	7.5	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"39"	"BIAS2019-2-2-126425-1-39"	2.6	7.5	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"40"	"BIAS2019-2-2-126425-1-40"	2.7	7.5	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"41"	"BIAS2019-2-2-126425-1-41"	3.2	8	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"42"	"BIAS2019-2-2-126425-1-42"	2.8	8	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"43"	"BIAS2019-2-2-126425-1-43"	3.1	8	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"44"	"BIAS2019-2-2-126425-1-44"	3.2	8	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"45"	"BIAS2019-2-2-126425-1-45"	3.1	8	0.5	"IndividualWeight"	0	NA	NA	NA	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"46"	"BIAS2019-2-2-126425-1-46"	6.6	9.5	0.5	"IndividualWeight"	1	"M"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"47"	"BIAS2019-2-2-126425-1-47"	6.1	9.5	0.5	"IndividualWeight"	1	"M"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"48"	"BIAS2019-2-2-126425-1-48"	6.7	9.5	0.5	"IndividualWeight"	1	"F"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"49"	"BIAS2019-2-2-126425-1-49"	7	10	0.5	"IndividualWeight"	1	"F"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"50"	"BIAS2019-2-2-126425-1-50"	7.5	10	0.5	"IndividualWeight"	1	"M"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"51"	"BIAS2019-2-2-126425-1-51"	7.1	10	0.5	"IndividualWeight"	1	"M"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"52"	"BIAS2019-2-2-126425-1-52"	7.1	10.5	0.5	"IndividualWeight"	2	"M"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"53"	"BIAS2019-2-2-126425-1-53"	9.3	10.5	0.5	"IndividualWeight"	2	"M"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"54"	"BIAS2019-2-2-126425-1-54"	7.4	10.5	0.5	"IndividualWeight"	3	"M"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"55"	"BIAS2019-2-2-126425-1-55"	8.7	10.5	0.5	"IndividualWeight"	2	"F"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"56"	"BIAS2019-2-2-126425-1-56"	7.5	10	0.5	"IndividualWeight"	2	"M"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"57"	"BIAS2019-2-2-126425-1-57"	6.8	10.5	0.5	"IndividualWeight"	3	"M"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"58"	"BIAS2019-2-2-126425-1-58"	8	10.5	0.5	"IndividualWeight"	1	"M"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"59"	"BIAS2019-2-2-126425-1-59"	9.9	11	0.5	"IndividualWeight"	3	"M"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"60"	"BIAS2019-2-2-126425-1-60"	9.1	10.5	0.5	"IndividualWeight"	3	"M"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"61"	"BIAS2019-2-2-126425-1-61"	9.4	11	0.5	"IndividualWeight"	3	"M"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"62"	"BIAS2019-2-2-126425-1-62"	9.7	11	0.5	"IndividualWeight"	3	"F"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"63"	"BIAS2019-2-2-126425-1-63"	8.1	10.5	0.5	"IndividualWeight"	3	"M"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"64"	"BIAS2019-2-2-126425-1-64"	8.7	11	0.5	"IndividualWeight"	4	"F"	NA	"65"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"65"	"BIAS2019-2-2-126425-1-65"	8.3	11	0.5	"IndividualWeight"	3	"M"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"66"	"BIAS2019-2-2-126425-1-66"	10.8	11.5	0.5	"IndividualWeight"	3	"F"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"67"	"BIAS2019-2-2-126425-1-67"	9.9	11	0.5	"IndividualWeight"	3	"M"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"68"	"BIAS2019-2-2-126425-1-68"	8.9	11	0.5	"IndividualWeight"	3	"M"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"69"	"BIAS2019-2-2-126425-1-69"	8.2	11	0.5	"IndividualWeight"	3	"F"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"70"	"BIAS2019-2-2-126425-1-70"	8.8	11.5	0.5	"IndividualWeight"	3	"F"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"71"	"BIAS2019-2-2-126425-1-71"	10.4	11.5	0.5	"IndividualWeight"	3	"F"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"72"	"BIAS2019-2-2-126425-1-72"	9.9	11.5	0.5	"IndividualWeight"	4	"M"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"73"	"BIAS2019-2-2-126425-1-73"	10.5	11.5	0.5	"IndividualWeight"	4	"M"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"74"	"BIAS2019-2-2-126425-1-74"	9.3	11.5	0.5	"IndividualWeight"	4	"F"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"75"	"BIAS2019-2-2-126425-1-75"	9.6	11.5	0.5	"IndividualWeight"	4	"M"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"76"	"BIAS2019-2-2-126425-1-76"	11.1	12	0.5	"IndividualWeight"	4	"M"	NA	"62"	"M6"
"BIAS2019"	"2"	"2"	"126425"	"1"	"77"	"BIAS2019-2-2-126425-1-77"	9.8	11.5	0.5	"IndividualWeight"	4	"M"	NA	"62"	"M6"
